x;y;type;id;id3;n.WTG;id.WF;NATCODE;municipio;CODNUT1;CODNUT2;CODNUT3;provincia;tags.generator.source;tags.power;tags.power_source;tags.generator.output.electricity;tags.name;tags.operator;tags.source;tags.generator.method;tags.generator.type;tags.type;tags.ref;tags.is_in;tags.description;tags.source.date;tags.building;tags.natural;tags.man_made;tags.name.en;tags.name.fr;tags.wikidata;tags.wikipedia;tags.frequency;tags.generator.plant;tags.start_date;tags.ele;tags.fixme;tags.generator.output;tags.highway
0.8913553;41.1169546;node;2499713734;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8915302;41.1172752;node;2499713736;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8916759;41.1176353;node;2499713738;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8918383;41.1179765;node;2499713739;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8892041;41.1260057;node;2499713741;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8876427;41.1178921;node;2499713757;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8879942;41.11986;node;2499713758;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8878734;41.1182129;node;2499713760;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8849341;41.1173011;node;2499713761;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8851625;41.1176245;node;2499713763;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.8847228;41.1169815;node;2499713764;249971;90;;34094343017;L'Argentera;ES5;ES51;ES514;Tarragona;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.113965;41.4703331;node;2499964194;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.1149735;41.4713621;node;2499964199;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.115982;41.4724715;node;2499964203;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.1168833;41.473404;node;2499964206;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.117527;41.4743847;node;2499964210;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.1178188;41.4756338;node;2499964214;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.1179365;41.4767753;node;2499964218;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.1181493;41.4779698;node;2499964222;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1.1182995;41.4790952;node;2499964225;249996;9;;34092525238;Vallbona de les Monges;ES5;ES51;ES513;Lleida;wind;generator;NA;NA;NA;NA;NA;wind_turbine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-9.0668622;43.101936;node;2501780622;250178;4;;34121515092;Vimianzo;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-9.0682471;43.1027708;node;2501780665;250178;4;;34121515092;Vimianzo;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-9.0695456;43.1035662;node;2501780680;250178;4;;34121515092;Vimianzo;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-9.0640862;43.1212822;node;2501781624;250178;4;;34121515092;Vimianzo;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3683259;42.1494506;node;2502844498;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3698875;42.1501449;node;2502844504;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3722514;42.1517343;node;2502844507;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3625513;42.1523244;node;2502844509;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3642767;42.1528506;node;2502844512;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3657837;42.1535832;node;2502844515;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3672634;42.1543119;node;2502844519;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3758627;42.1547671;node;2502844522;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.368683;42.1550364;node;2502844524;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3772644;42.1560062;node;2502844525;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;NA;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.379305;42.1561214;node;2502844526;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3810549;42.1562023;node;2502844544;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3695566;42.1562831;node;2502844555;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.370784;42.1574199;node;2502844558;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3712048;42.1587564;node;2502844562;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;yes;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3720426;42.16001;node;2502844565;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;NA;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3727221;42.1610947;node;2502844568;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;NA;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.3733553;42.1621536;node;2502844570;250284;18;;34123636034;As Neves;ES1;ES11;ES114;Pontevedra;wind;generator;NA;NA;NA;NA;NA;anaerobic_digestion;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7594628;43.639006;node;2505254937;250525;9;;34121515061;Ortigueira;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.759111;43.6409874;node;2505254939;250525;9;;34121515061;Ortigueira;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.742416;43.6617362;node;2505255160;250525;9;;34121515044;Mañón;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7297522;43.6992026;node;2505255481;250525;9;;34121515044;Mañón;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7274695;43.7034675;node;2505255485;250525;9;;34121515044;Mañón;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7254793;43.7053493;node;2505255493;250525;9;;34121515044;Mañón;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7267812;43.7060778;node;2505255505;250525;9;;34121515061;Ortigueira;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7224592;43.711622;node;2505255522;250525;9;;34121515061;Ortigueira;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.721743;43.7125615;node;2505255529;250525;9;;34121515044;Mañón;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-7.7925611;43.5754349;node;2506493361;250649;1;;34121515044;Mañón;ES1;ES11;ES111;A Coruña;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9543725;40.9966371;node;2507732934;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9544232;40.9989876;node;2507732941;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9544638;41.0015448;node;2507732948;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9537131;41.0039718;node;2507732955;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.954342;41.0063603;node;2507732970;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9540986;41.0088254;node;2507733106;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9541391;41.0109918;node;2507733257;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9540986;41.0134414;node;2507733282;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9541391;41.0156842;node;2507733351;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.9528812;41.0183785;node;2507733398;250773;10;;34081919265;Tartanedo;ES4;ES42;ES424;Guadalajara;wind;generator;wind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.4143003;42.5432943;node;2515631430;251563;2;;34072424100;Molinaseca;ES4;ES41;ES413;León;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.4583261;42.5608449;node;2515631436;251563;2;;34072424049;Castropodame;ES4;ES41;ES413;León;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2750687;42.50771;node;2515699421;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2714572;42.5077537;node;2515699437;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2810059;42.5086277;node;2515699450;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2884205;42.5094647;node;2515699458;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2931128;42.5102412;node;2515699470;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2928542;42.5181518;node;2515699482;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.3010116;42.5295164;node;2515699494;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2973648;42.529956;node;2515699495;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2945628;42.5308755;node;2515699496;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.290874;42.5320636;node;2515699497;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2887813;42.5341165;node;2515699498;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2863949;42.5360944;node;2515699499;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2833317;42.5381282;node;2515699500;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2777005;42.5410023;node;2515699501;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2761281;42.5415707;node;2515699502;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2749334;42.542667;node;2515699503;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.274827;42.5441827;node;2515699504;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2747386;42.5453618;node;2515699505;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2759721;42.5466619;node;2515699506;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.273838;42.5474027;node;2515699507;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2724092;42.5487852;node;2515699508;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2719997;42.5499657;node;2515699509;251569;24;;34072424152;Santa Colomba de Somoza;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2725124;42.5519682;node;2515699510;251569;24;;34072424170;Torre del Bierzo;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-6.2723866;42.5531131;node;2515699511;251569;24;;34072424170;Torre del Bierzo;ES4;ES41;ES413;León;wind;generator;NA;NA;Aerogenerador;NA;NA;NA;NA;NA;NA;Manzanal del Puerto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6793965;41.3950411;node;2516965339;251696;6;;34074242030;Barca;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6756045;41.3970594;node;2516965370;251696;6;;34074242030;Barca;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6824815;41.3997232;node;2516965411;251696;6;;34074242030;Barca;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.68087;41.4004217;node;2516965426;251696;6;;34074242030;Barca;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6842957;41.4009175;node;2516965446;251696;6;;34074242030;Barca;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6787132;41.4016088;node;2516965457;251696;6;;34074242030;Barca;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.7166476;41.391654;node;2517005756;251700;15;;34074242048;Caltojar;ES4;ES41;ES417;Soria;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
